country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","04-09-2025 21:00:00",26.1403345,85.3650192,OZONE,28,74,29
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-09-2025 21:00:00",25.586562,85.043586,PM2.5,NA,NA,NA
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-09-2025 21:00:00",25.586562,85.043586,NH3,NA,NA,NA
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-09-2025 21:00:00",25.592539,85.227158,CO,37,94,59
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-09-2025 21:00:00",25.592539,85.227158,OZONE,8,12,10
India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-09-2025 21:00:00",25.619651,85.147382,PM2.5,48,80,63
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","04-09-2025 21:00:00",16.536107,80.594233,OZONE,6,23,17
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","04-09-2025 21:00:00",16.554731,80.649110,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","04-09-2025 21:00:00",16.554731,80.649110,SO2,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-09-2025 21:00:00",17.72,83.3,NH3,3,3,3
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","04-09-2025 21:00:00",27.103358,93.679645,PM2.5,2,73,26
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","04-09-2025 21:00:00",27.103358,93.679645,CO,3,16,9
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","04-09-2025 21:00:00",11.654054,92.734055,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","04-09-2025 21:00:00",16.5150833,80.5181667,OZONE,1,22,15
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","04-09-2025 21:00:00",14.675886,77.593027,PM2.5,48,64,53
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","04-09-2025 21:00:00",14.675886,77.593027,NH3,5,6,5
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","04-09-2025 21:00:00",14.675886,77.593027,SO2,12,15,13
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","04-09-2025 21:00:00",26.071318,91.87488,PM10,80,125,92
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","04-09-2025 21:00:00",26.10887,91.589544,PM2.5,46,56,49
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","04-09-2025 21:00:00",26.10887,91.589544,PM10,42,49,45
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","04-09-2025 21:00:00",26.10887,91.589544,NH3,4,20,10
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","04-09-2025 21:00:00",21.185571,81.343175,OZONE,9,11,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","04-09-2025 21:00:00",21.224231,81.408350,NO2,8,27,15
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","04-09-2025 21:00:00",21.224231,81.408350,NH3,3,4,4
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","04-09-2025 21:00:00",21.224231,81.408350,SO2,6,9,7
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","04-09-2025 21:00:00",21.224231,81.408350,CO,10,50,13
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","04-09-2025 21:00:00",22.08815,82.13737,PM10,11,62,33
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","04-09-2025 21:00:00",22.08815,82.13737,NO2,10,59,16
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","04-09-2025 21:00:00",22.08815,82.13737,CO,14,29,17
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-09-2025 21:00:00",22.118125,83.140608,PM2.5,3,21,7
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-09-2025 21:00:00",22.118125,83.140608,NO2,6,15,9
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-09-2025 21:00:00",22.118125,83.140608,NH3,6,6,6
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","04-09-2025 21:00:00",22.368195,82.746431,NO2,3,10,6
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","04-09-2025 21:00:00",22.368195,82.746431,NH3,1,1,1
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","04-09-2025 21:00:00",22.368195,82.746431,SO2,5,13,8
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","04-09-2025 21:00:00",22.126650,83.483212,PM10,1,11,4
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","04-09-2025 21:00:00",25.03280,85.41948,PM10,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","04-09-2025 21:00:00",25.03280,85.41948,CO,80,98,91
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","04-09-2025 21:00:00",25.03280,85.41948,OZONE,31,38,33
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","04-09-2025 21:00:00",25.892357,86.590325,PM10,9,106,36
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","04-09-2025 21:00:00",25.859655,85.77944,PM10,35,144,63
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","04-09-2025 21:00:00",24.952822,84.002396,PM2.5,2,8,5
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","04-09-2025 21:00:00",24.952822,84.002396,CO,30,68,51
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-09-2025 21:00:00",28.498571,77.264840,PM10,20,70,42
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-09-2025 21:00:00",28.498571,77.264840,NO2,23,61,36
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-09-2025 21:00:00",28.5710274,77.0719006,SO2,1,12,7
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-09-2025 21:00:00",28.5710274,77.0719006,CO,30,109,58
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","04-09-2025 21:00:00",28.5627763,77.1180053,PM2.5,1,58,37
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","04-09-2025 21:00:00",28.5627763,77.1180053,PM10,9,117,52
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","04-09-2025 21:00:00",28.5627763,77.1180053,OZONE,1,2,1
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","04-09-2025 21:00:00",21.371751,81.664929,PM10,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-09-2025 21:00:00",28.815329,77.153010,CO,10,32,20
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.647622,77.3158090,NO2,7,39,25
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.647622,77.3158090,CO,70,101,83
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-09-2025 21:00:00",30.751462,76.762879,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-09-2025 21:00:00",30.751462,76.762879,OZONE,12,35,24
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-09-2025 21:00:00",30.719859,76.738637,NO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-09-2025 21:00:00",30.719859,76.738637,OZONE,8,12,10
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.695381,77.181665,SO2,8,18,13
India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-09-2025 21:00:00",28.776200,77.051074,NH3,3,7,5
India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-09-2025 21:00:00",28.776200,77.051074,OZONE,10,30,21
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","04-09-2025 21:00:00",21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","04-09-2025 21:00:00",21.219665,81.630094,CO,12,56,15
India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-09-2025 21:00:00",25.596727,85.085624,CO,36,52,41
India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-09-2025 21:00:00",25.596727,85.085624,SO2,1,1,1
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","04-09-2025 21:00:00",28.5504249,77.2159377,OZONE,19,38,32
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.710508,77.249485,CO,40,88,70
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-09-2025 21:00:00",28.531346,77.190156,PM2.5,12,32,19
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-09-2025 21:00:00",28.531346,77.190156,PM10,20,62,37
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-09-2025 21:00:00",28.531346,77.190156,NH3,3,5,4
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-09-2025 21:00:00",28.531346,77.190156,CO,26,64,38
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-09-2025 21:00:00",28.531346,77.190156,OZONE,7,41,26
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.672342,77.315260,NH3,1,18,3
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.672342,77.315260,CO,6,104,39
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","04-09-2025 21:00:00",28.699793,77.165453,PM10,35,151,75
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","04-09-2025 21:00:00",28.699793,77.165453,NH3,6,8,7
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","04-09-2025 21:00:00",28.699793,77.165453,OZONE,11,36,25
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","04-09-2025 21:00:00",23.107969,72.574648,PM2.5,12,48,26
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","04-09-2025 21:00:00",28.611281,77.237738,OZONE,2,59,31
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","04-09-2025 21:00:00",28.636429,77.201067,NO2,1,24,14
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","04-09-2025 21:00:00",28.636429,77.201067,CO,16,78,31
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-09-2025 21:00:00",28.684678,77.076574,PM10,25,91,46
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-09-2025 21:00:00",28.684678,77.076574,NH3,5,6,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-09-2025 21:00:00",28.684678,77.076574,SO2,6,9,7
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-09-2025 21:00:00",28.684678,77.076574,OZONE,6,79,50
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","04-09-2025 21:00:00",28.60909,77.0325413,PM10,28,57,44
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","04-09-2025 21:00:00",28.60909,77.0325413,NO2,5,57,35
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","04-09-2025 21:00:00",28.60909,77.0325413,OZONE,9,14,11
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","04-09-2025 21:00:00",28.570173,76.933762,PM10,31,55,42
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","04-09-2025 21:00:00",28.570173,76.933762,NO2,45,58,50
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","04-09-2025 21:00:00",28.570173,76.933762,SO2,54,64,60
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","04-09-2025 21:00:00",23.041137,72.456691,PM2.5,15,94,42
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","04-09-2025 21:00:00",23.041137,72.456691,PM10,18,101,48
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","04-09-2025 21:00:00",23.041137,72.456691,SO2,2,4,2
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","04-09-2025 21:00:00",23.023389,72.515201,OZONE,2,33,9
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-09-2025 21:00:00",23.076793,72.627874,PM10,26,105,46
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-09-2025 21:00:00",23.076793,72.627874,NO2,7,60,23
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-09-2025 21:00:00",23.076793,72.627874,NH3,1,2,1
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-09-2025 21:00:00",28.6811736,77.3025234,OZONE,11,26,18
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-09-2025 21:00:00",28.732820,77.170633,PM10,40,133,79
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-09-2025 21:00:00",28.580280,77.233829,NO2,24,67,50
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","04-09-2025 21:00:00",28.588333,77.221667,PM2.5,15,40,27
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","04-09-2025 21:00:00",28.611281,77.237738,PM2.5,15,85,42
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","04-09-2025 21:00:00",22.977134,72.553024,PM10,22,193,70
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","04-09-2025 21:00:00",23.002657,72.591912,PM10,41,96,60
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","04-09-2025 21:00:00",23.002657,72.591912,SO2,21,32,25
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","04-09-2025 21:00:00",23.020509,72.579261,PM10,34,96,66
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","04-09-2025 21:00:00",23.016834,72.625775,PM10,33,131,72
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","04-09-2025 21:00:00",28.623763,77.287209,PM10,40,141,70
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","04-09-2025 21:00:00",28.623763,77.287209,CO,31,72,46
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","04-09-2025 21:00:00",28.674045,77.131023,NH3,2,3,2
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","04-09-2025 21:00:00",28.674045,77.131023,OZONE,13,57,35
India,Delhi,Delhi,"Pusa, Delhi - DPCC","04-09-2025 21:00:00",28.639652,77.146275,PM2.5,12,73,32
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","04-09-2025 21:00:00",28.563262,77.186937,PM10,31,88,51
India,Delhi,Delhi,"Rohini, Delhi - DPCC","04-09-2025 21:00:00",28.732528,77.119920,PM2.5,27,78,47
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","04-09-2025 21:00:00",28.6514781,77.1473105,PM10,31,70,45
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","04-09-2025 21:00:00",28.6514781,77.1473105,CO,37,89,49
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","04-09-2025 21:00:00",28.6514781,77.1473105,OZONE,4,10,7
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","04-09-2025 21:00:00",28.5504249,77.2159377,PM10,37,69,51
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","04-09-2025 21:00:00",28.6573814,77.1585447,NO2,13,42,20
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","04-09-2025 21:00:00",28.530785,77.271255,PM2.5,10,73,37
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","04-09-2025 21:00:00",14.816666,74.141003,NO2,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","04-09-2025 21:00:00",15.347630,76.181767,NO2,23,38,31
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","04-09-2025 21:00:00",15.347630,76.181767,NH3,6,9,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","04-09-2025 21:00:00",12.415911,75.735050,PM2.5,3,10,6
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","04-09-2025 21:00:00",12.415911,75.735050,PM10,13,23,16
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","04-09-2025 21:00:00",12.889250,74.853000,SO2,6,7,7
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","04-09-2025 21:00:00",12.21041,76.37376,NO2,14,32,23
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","04-09-2025 21:00:00",12.21041,76.37376,SO2,1,21,6
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","04-09-2025 21:00:00",14.791800,75.389600,OZONE,19,32,28
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","04-09-2025 21:00:00",15.3714823,75.1160168,PM2.5,23,29,25
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","04-09-2025 21:00:00",15.3714823,75.1160168,OZONE,10,19,14
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","04-09-2025 21:00:00",17.321993,76.822628,PM10,49,79,62
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","04-09-2025 21:00:00",17.321993,76.822628,OZONE,20,20,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","04-09-2025 21:00:00",17.336318,76.847397,PM2.5,23,52,36
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","04-09-2025 21:00:00",17.336318,76.847397,PM10,28,67,47
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","04-09-2025 21:00:00",17.336318,76.847397,NO2,12,17,13
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","04-09-2025 21:00:00",12.921418,77.502466,PM10,69,84,74
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","04-09-2025 21:00:00",12.921418,77.502466,NO2,31,32,31
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","04-09-2025 21:00:00",12.921418,77.502466,CO,22,80,30
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","04-09-2025 21:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-09-2025 21:00:00",12.917348,77.622813,PM10,21,51,29
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-09-2025 21:00:00",12.917348,77.622813,SO2,8,11,9
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-09-2025 21:00:00",12.917348,77.622813,CO,30,47,39
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-09-2025 21:00:00",11.55358,76.55521,PM10,29,65,41
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","04-09-2025 21:00:00",20.362421,72.918013,NH3,10,10,10
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","04-09-2025 21:00:00",20.362421,72.918013,OZONE,2,2,2
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","04-09-2025 21:00:00",30.943887,76.801991,PM10,14,128,58
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","04-09-2025 21:00:00",30.943887,76.801991,OZONE,5,38,16
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","04-09-2025 21:00:00",23.80569,86.44268,PM10,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","04-09-2025 21:00:00",23.80569,86.44268,CO,2,62,23
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-09-2025 21:00:00",23.243639,72.68994,PM10,30,108,52
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","04-09-2025 21:00:00",23.221714,72.654328,PM2.5,23,84,45
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","04-09-2025 21:00:00",23.221714,72.654328,NH3,3,4,3
India,Gujarat,Surat,"Science Center, Surat - SMC","04-09-2025 21:00:00",21.170046,72.795405,NO2,7,18,13
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","04-09-2025 21:00:00",20.362421,72.918013,PM10,37,178,91
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","04-09-2025 21:00:00",13.029152,77.585901,NO2,7,22,19
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","04-09-2025 21:00:00",13.029152,77.585901,CO,12,34,23
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","04-09-2025 21:00:00",12.920984,77.584908,NH3,1,1,1
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","04-09-2025 21:00:00",12.920984,77.584908,CO,2,31,16
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","04-09-2025 21:00:00",12.7816279,77.6299145,PM2.5,34,39,37
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","04-09-2025 21:00:00",12.7816279,77.6299145,NO2,29,30,29
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","04-09-2025 21:00:00",12.733409,77.298051,CO,20,42,29
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","04-09-2025 21:00:00",16.802639,75.722694,OZONE,15,17,16
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","04-09-2025 21:00:00",10.073232,76.302765,PM2.5,44,71,56
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","04-09-2025 21:00:00",10.073232,76.302765,OZONE,10,13,12
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-09-2025 21:00:00",11.55358,76.55521,CO,15,119,25
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","04-09-2025 21:00:00",13.328028,75.797056,CO,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","04-09-2025 21:00:00",14.475800,75.905200,SO2,1,5,3
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","04-09-2025 21:00:00",12.9135218,77.5950804,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","04-09-2025 21:00:00",12.9135218,77.5950804,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-09-2025 21:00:00",12.951913,77.539784,PM2.5,11,46,20
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-09-2025 21:00:00",12.951913,77.539784,NO2,3,11,6
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","04-09-2025 21:00:00",20.719516,77.000253,NH3,6,8,7
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","04-09-2025 21:00:00",20.719516,77.000253,OZONE,6,32,20
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-09-2025 21:00:00",20.9402359,77.7895248,PM2.5,26,52,38
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-09-2025 21:00:00",20.9402359,77.7895248,NO2,2,9,5
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-09-2025 21:00:00",20.9402359,77.7895248,OZONE,15,29,24
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","04-09-2025 21:00:00",20.939198,77.765701,PM2.5,16,44,28
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","04-09-2025 21:00:00",20.939198,77.765701,NH3,1,2,1
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-09-2025 21:00:00",19.875620,75.387310,NO2,7,19,13
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-09-2025 21:00:00",19.875620,75.387310,SO2,11,11,11
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-09-2025 21:00:00",23.331731,75.045981,SO2,26,28,27
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","04-09-2025 21:00:00",23.838586,78.759431,NO2,3,4,3
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-09-2025 21:00:00",24.58434363,80.8549414,PM2.5,48,51,49
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-09-2025 21:00:00",24.58434363,80.8549414,CO,14,35,22
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-09-2025 21:00:00",24.108970,82.645580,NH3,5,6,6
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-09-2025 21:00:00",24.108970,82.645580,SO2,16,70,40
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","04-09-2025 21:00:00",23.218135,79.957770,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","04-09-2025 21:00:00",23.218135,79.957770,CO,8,60,43
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","04-09-2025 21:00:00",23.50016,80.23284,SO2,20,25,22
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","04-09-2025 21:00:00",23.50016,80.23284,CO,29,36,32
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-09-2025 21:00:00",23.108440,77.511428,SO2,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-09-2025 21:00:00",23.108440,77.511428,OZONE,38,48,43
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","04-09-2025 21:00:00",22.624758,75.675238,PM10,23,70,37
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","04-09-2025 21:00:00",19.8389439,75.244448,NO2,15,25,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","04-09-2025 21:00:00",19.8389439,75.244448,NH3,9,12,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","04-09-2025 21:00:00",19.8389439,75.244448,SO2,1,17,9
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","04-09-2025 21:00:00",19.863756,75.321188,NH3,2,6,4
