datetime,city,location,latitude,longitude,pollutant,value
2025-09-06 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,21.7
2025-09-06 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,298.0
2025-09-06 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,25.8
2025-09-06 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,9.7
2025-09-06 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,44.5
2025-09-06 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,12.0
2025-09-06 14:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,413.0
2025-09-06 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,702.0
2025-09-06 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,19.0
2025-09-06 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,23.9
2025-09-06 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,10.1
2025-09-06 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,7.5
2025-09-06 14:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,192.0
2025-09-06 14:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,7.9
2025-09-06 14:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,5.9
2025-09-06 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,6.4
2025-09-06 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,26.7
2025-09-06 14:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,9.2
2025-09-06 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,13.5
2025-09-06 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,290.0
2025-09-06 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,19.7
2025-09-06 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,45.0
2025-09-06 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,38.2
2025-09-06 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,45.0
2025-09-06 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,12.0
2025-09-06 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,12.8
2025-09-06 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,763.0
2025-09-06 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,16.9
2025-09-06 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,33.1
2025-09-06 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,31.3
2025-09-06 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,136.0
2025-09-06 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,33.0
2025-09-06 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,16.0
2025-09-06 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,817.0
2025-09-06 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,69.0
2025-09-06 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,7.6
2025-09-06 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,5.2
2025-09-06 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,27.0
2025-09-06 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,74.0
2025-09-06 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,44.0
2025-09-06 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,6.5
2025-09-06 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,7.4
2025-09-06 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,34.3
2025-09-06 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,19.4
2025-09-06 15:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,6.3
2025-09-06 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,3.4
2025-09-06 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,34.5
2025-09-06 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,24.4
2025-09-06 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,35.3
2025-09-06 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,10.5
2025-09-06 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,13.9
2025-09-06 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,9.9
2025-09-06 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,279.0
2025-09-06 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,23.7
2025-09-06 15:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,195.0
2025-09-06 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,24.1
2025-09-06 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,29.9
2025-09-06 15:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,8.0
2025-09-06 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,11.6
2025-09-06 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,124.0
2025-09-06 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,342.0
2025-09-06 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,67.0
2025-09-06 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,279.0
2025-09-06 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,37.4
2025-09-06 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,503.0
2025-09-06 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,280.0
2025-09-06 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,13.3
2025-09-06 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,45.4
2025-09-06 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,14.2
2025-09-06 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,795.0
2025-09-06 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,27.2
2025-09-06 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,35.0
2025-09-06 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,12.4
2025-09-06 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,13.2
2025-09-06 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,32.8
2025-09-06 15:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,11.8
2025-09-06 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,21.4
2025-09-06 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,18.4
2025-09-06 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,12.3
2025-09-06 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,685.0
2025-09-06 15:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,10.4
2025-09-06 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,22.1
2025-09-06 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,11.6
2025-09-06 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,65.0
2025-09-06 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,10.2
2025-09-06 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,19.2
2025-09-06 15:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,35.0
2025-09-06 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,452.0
2025-09-06 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,18.5
2025-09-06 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,26.9
2025-09-06 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,14.2
2025-09-06 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,45.3
2025-09-06 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,45.0
2025-09-06 16:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,28.4
2025-09-06 16:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,5.2
2025-09-06 16:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,5.5
2025-09-06 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,33.6
2025-09-06 16:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,21.7
2025-09-06 16:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,116.0
2025-09-06 16:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,6.1
2025-09-06 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,33.8
2025-09-06 16:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,30.6
2025-09-06 16:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,14.6
2025-09-06 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,72.0
2025-09-06 16:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,17.9
2025-09-06 16:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,60.0
2025-09-06 16:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,10.9
2025-09-06 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,7.9
2025-09-06 16:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,10.5
2025-09-06 16:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,44.0
2025-09-06 16:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,37.3
2025-09-06 16:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,11.3
2025-09-06 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,13.4
2025-09-06 16:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,778.0
2025-09-06 16:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,3.7
2025-09-06 16:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,7.5
2025-09-06 16:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,10.2
2025-09-06 16:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,45.8
2025-09-06 16:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,309.0
2025-09-06 16:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,14.0
2025-09-06 16:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,10.8
2025-09-06 16:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,510.0
2025-09-06 16:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,44.0
2025-09-06 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,452.0
2025-09-06 16:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,249.0
2025-09-06 16:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,22.3
2025-09-06 16:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,24.0
2025-09-06 16:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,36.1
2025-09-06 16:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,19.7
2025-09-06 16:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,13.7
2025-09-06 16:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,34.0
2025-09-06 16:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,13.2
2025-09-06 16:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,18.7
2025-09-06 16:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,192.0
2025-09-06 16:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,14.8
2025-09-06 16:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,262.0
2025-09-06 16:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,762.0
2025-09-06 16:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,19.2
2025-09-06 16:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,30.8
2025-09-06 16:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,11.3
2025-09-06 16:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,23.6
2025-09-06 16:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,67.0
2025-09-06 16:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,13.6
2025-09-06 16:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,25.4
2025-09-06 16:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,45.6
2025-09-06 16:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,24.0
2025-09-06 16:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,17.3
2025-09-06 16:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,64.0
2025-09-06 16:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,8.8
2025-09-06 16:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,9.9
2025-09-06 16:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,639.0
2025-09-06 16:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,34.0
2025-09-06 16:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,324.0
2025-09-06 17:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,22.9
2025-09-06 17:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,9.3
2025-09-06 17:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,565.0
2025-09-06 17:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,17.6
2025-09-06 17:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,734.0
2025-09-06 17:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,19.8
2025-09-06 17:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,27.1
2025-09-06 17:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,8.1
2025-09-06 17:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,5.6
2025-09-06 17:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,431.0
2025-09-06 17:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,23.0
2025-09-06 17:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,242.0
2025-09-06 17:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,14.9
2025-09-06 17:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,3.9
2025-09-06 17:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,16.9
2025-09-06 17:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,38.0
2025-09-06 17:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,12.0
2025-09-06 17:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,14.3
2025-09-06 17:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,15.0
2025-09-06 17:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,4.7
2025-09-06 17:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,18.2
2025-09-06 17:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,68.0
2025-09-06 17:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,28.4
2025-09-06 17:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,10.7
2025-09-06 17:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,25.4
2025-09-06 17:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,33.1
2025-09-06 17:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,57.0
2025-09-06 17:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,9.2
2025-09-06 17:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,531.0
2025-09-06 17:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,73.0
2025-09-06 17:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,43.0
2025-09-06 17:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,14.4
2025-09-06 17:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,9.9
2025-09-06 17:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,19.5
2025-09-06 17:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,5.0
2025-09-06 17:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,12.1
2025-09-06 17:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,19.6
2025-09-06 17:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,110.0
2025-09-06 17:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,292.0
2025-09-06 17:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,10.7
2025-09-06 17:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,33.2
2025-09-06 17:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,20.2
2025-09-06 17:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,36.2
2025-09-06 17:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,34.9
2025-09-06 17:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,641.0
2025-09-06 17:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,62.0
2025-09-06 17:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,9.8
2025-09-06 17:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,205.0
2025-09-06 17:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,12.8
2025-09-06 17:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,9.8
2025-09-06 17:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,10.8
2025-09-06 17:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,34.0
2025-09-06 17:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,6.7
2025-09-06 17:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,14.4
2025-09-06 17:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,46.3
2025-09-06 17:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,46.2
2025-09-06 17:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,348.0
2025-09-06 17:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,43.0
2025-09-06 17:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,30.0
2025-09-06 17:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,186.0
2025-09-06 18:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,68.0
2025-09-06 18:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,14.6
2025-09-06 18:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,18.3
2025-09-06 18:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,11.9
2025-09-06 18:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,220.0
2025-09-06 18:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,8.9
2025-09-06 18:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,667.0
2025-09-06 18:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,9.5
2025-09-06 18:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,35.0
2025-09-06 18:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,44.0
2025-09-06 18:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,6.0
2025-09-06 18:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,13.2
2025-09-06 18:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,32.6
2025-09-06 18:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,4.7
2025-09-06 18:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,4.9
2025-09-06 18:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,15.4
2025-09-06 18:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,13.8
2025-09-06 18:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,7.7
2025-09-06 18:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,24.2
2025-09-06 18:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,28.0
2025-09-06 18:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,61.0
2025-09-06 18:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,9.5
2025-09-06 18:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,16.7
2025-09-06 18:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,17.0
2025-09-06 18:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,410.0
2025-09-06 18:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,43.9
2025-09-06 18:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,10.2
2025-09-06 18:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,73.0
2025-09-06 18:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,32.7
2025-09-06 18:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,265.0
2025-09-06 18:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,8.6
2025-09-06 18:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,15.2
2025-09-06 18:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,516.0
2025-09-06 18:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,177.0
2025-09-06 18:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,11.0
2025-09-06 18:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,16.6
2025-09-06 18:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,34.8
2025-09-06 18:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,9.5
2025-09-06 18:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,26.2
2025-09-06 18:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,44.0
2025-09-06 18:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,366.0
2025-09-06 18:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,19.2
2025-09-06 18:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,105.0
2025-09-06 18:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,8.2
2025-09-06 18:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,32.6
2025-09-06 18:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,4.7
2025-09-06 18:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,10.4
2025-09-06 18:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,10.4
2025-09-06 18:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,12.3
2025-09-06 18:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,56.0
2025-09-06 18:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,23.0
2025-09-06 18:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,170.0
2025-09-06 18:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,17.8
2025-09-06 18:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,22.4
2025-09-06 18:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,41.0
2025-09-06 18:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,23.2
2025-09-06 18:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,485.0
2025-09-06 18:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,42.0
2025-09-06 18:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,533.0
2025-09-06 18:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,4.1
2025-09-06 19:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,7.9
2025-09-06 19:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,17.9
2025-09-06 19:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,15.5
2025-09-06 19:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,4.1
2025-09-06 19:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,18.5
2025-09-06 19:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,13.5
2025-09-06 19:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,13.9
2025-09-06 19:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,102.0
2025-09-06 19:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,28.9
2025-09-06 19:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,22.8
2025-09-06 19:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,155.0
2025-09-06 19:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,6.2
2025-09-06 19:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,67.0
2025-09-06 19:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,15.9
2025-09-06 19:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,60.0
2025-09-06 19:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,41.2
2025-09-06 19:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,22.6
2025-09-06 19:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,393.0
2025-09-06 19:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,24.0
2025-09-06 19:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,13.7
2025-09-06 19:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,10.5
2025-09-06 19:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,8.3
2025-09-06 19:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,9.9
